id,SortinoRatio,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
20,3.968113,0.127593,0.032155,0.115475,0.079496,0.000000,0.000000,0.113997,0.071987,0.056014,0.000000,0.000000,0.000000,0.096024,0.000000,0.083313,0.000000,0.000000,0.000000,0.087652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041733,0.000000,0.000000,0.000000,0.000000,0.048258,0.000000,0.087560,0.000000,0.118491
19,3.838993,0.263954,0.068756,0.000000,0.000000,0.000000,0.059074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027484,0.000000,0.000000,0.083587,0.020384,0.121746,0.062213,0.068831,0.000000,0.000000,0.000000,0.089262,0.056441,0.000000,0.000000,0.000000,0.000000,0.000000,0.165387,0.115418,0.077453,0.000000,0.052722
13,3.779713,0.207925,0.055011,0.000000,0.041561,0.000000,0.000000,0.000000,0.047999,0.070053,0.000000,0.090956,0.000000,0.000000,0.046875,0.050629,0.000000,0.000000,0.000000,0.068738,0.061807,0.079203,0.000000,0.000000,0.092463,0.000000,0.029698,0.000000,0.000000,0.000000,0.097888,0.106709,0.000000,0.000000,0.061505,0.053916
20,3.968113,0.127593,0.032155,0.115475,0.079496,0.000000,0.000000,0.113997,0.071987,0.056014,0.000000,0.000000,0.000000,0.096024,0.000000,0.083313,0.000000,0.000000,0.000000,0.087652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041733,0.000000,0.000000,0.000000,0.000000,0.048258,0.000000,0.087560,0.000000,0.118491
19,3.838993,0.263954,0.068756,0.000000,0.000000,0.000000,0.059074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027484,0.000000,0.000000,0.083587,0.020384,0.121746,0.062213,0.068831,0.000000,0.000000,0.000000,0.089262,0.056441,0.000000,0.000000,0.000000,0.000000,0.000000,0.165387,0.115418,0.077453,0.000000,0.052722
13,3.779713,0.207925,0.055011,0.000000,0.041561,0.000000,0.000000,0.000000,0.047999,0.070053,0.000000,0.090956,0.000000,0.000000,0.046875,0.050629,0.000000,0.000000,0.000000,0.068738,0.061807,0.079203,0.000000,0.000000,0.092463,0.000000,0.029698,0.000000,0.000000,0.000000,0.097888,0.106709,0.000000,0.000000,0.061505,0.053916
20,3.968113,0.127593,0.032155,0.115475,0.079496,0.000000,0.000000,0.113997,0.071987,0.056014,0.000000,0.000000,0.000000,0.096024,0.000000,0.083313,0.000000,0.000000,0.000000,0.087652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041733,0.000000,0.000000,0.000000,0.000000,0.048258,0.000000,0.087560,0.000000,0.118491
16,3.968113,0.127593,0.032155,0.115475,0.079496,0.000000,0.000000,0.113997,0.071987,0.056014,0.000000,0.000000,0.000000,0.096024,0.000000,0.083313,0.000000,0.000000,0.000000,0.087652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041733,0.000000,0.000000,0.000000,0.000000,0.048258,0.000000,0.087560,0.000000,0.118491
22,3.968113,0.127593,0.032155,0.115475,0.079496,0.000000,0.000000,0.113997,0.071987,0.056014,0.000000,0.000000,0.000000,0.096024,0.000000,0.083313,0.000000,0.000000,0.000000,0.087652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041733,0.000000,0.000000,0.000000,0.000000,0.048258,0.000000,0.087560,0.000000,0.118491
25,4.086490,0.292797,0.071650,0.000000,0.000000,0.000000,0.073637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022543,0.000000,0.000000,0.059756,0.015449,0.063841,0.064318,0.068235,0.000000,0.000000,0.000000,0.115306,0.051813,0.000000,0.000000,0.000000,0.000000,0.000000,0.204647,0.077757,0.107259,0.000000,0.075438
12,4.073151,0.167580,0.041143,0.081612,0.056184,0.000000,0.017323,0.080568,0.050877,0.039588,0.000000,0.000000,0.000000,0.075925,0.000000,0.058882,0.024512,0.005977,0.035701,0.080192,0.020184,0.000000,0.000000,0.000000,0.026176,0.016551,0.029495,0.000000,0.000000,0.000000,0.000000,0.082606,0.033846,0.084596,0.000000,0.099204
24,4.071473,0.149639,0.036753,0.099069,0.042002,0.000000,0.000000,0.085317,0.020996,0.039046,0.000000,0.000000,0.022837,0.098872,0.004334,0.081320,0.000000,0.000000,0.000000,0.081869,0.000000,0.012306,0.010600,0.000000,0.021671,0.000000,0.041355,0.013329,0.033757,0.029915,0.005274,0.066003,0.000000,0.085272,0.000000,0.104857
14,4.175564,0.153131,0.036673,0.075983,0.061227,0.000000,0.000034,0.080589,0.018965,0.034035,0.000000,0.000000,0.024724,0.083737,0.002660,0.097349,0.000065,0.000011,0.000087,0.096451,0.000065,0.013032,0.005190,0.000000,0.031492,0.000035,0.042241,0.009210,0.040431,0.045609,0.003561,0.074157,0.000092,0.041248,0.000000,0.117721
25,4.086490,0.292797,0.071650,0.000000,0.000000,0.000000,0.073637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022543,0.000000,0.000000,0.059756,0.015449,0.063841,0.064318,0.068235,0.000000,0.000000,0.000000,0.115306,0.051813,0.000000,0.000000,0.000000,0.000000,0.000000,0.204647,0.077757,0.107259,0.000000,0.075438
12,4.073151,0.167580,0.041143,0.081612,0.056184,0.000000,0.017323,0.080568,0.050877,0.039588,0.000000,0.000000,0.000000,0.075925,0.000000,0.058882,0.024512,0.005977,0.035701,0.080192,0.020184,0.000000,0.000000,0.000000,0.026176,0.016551,0.029495,0.000000,0.000000,0.000000,0.000000,0.082606,0.033846,0.084596,0.000000,0.099204
5,4.188570,0.183223,0.043744,0.059612,0.048035,0.000000,0.015892,0.063226,0.014879,0.026702,0.000000,0.000000,0.019397,0.070552,0.002087,0.076374,0.012926,0.003337,0.013823,0.089528,0.014753,0.010224,0.004072,0.000000,0.049550,0.011191,0.033140,0.007226,0.031720,0.035782,0.002794,0.102272,0.016825,0.055470,0.000000,0.108611
14,4.175564,0.153131,0.036673,0.075983,0.061227,0.000000,0.000034,0.080589,0.018965,0.034035,0.000000,0.000000,0.024724,0.083737,0.002660,0.097349,0.000065,0.000011,0.000087,0.096451,0.000065,0.013032,0.005190,0.000000,0.031492,0.000035,0.042241,0.009210,0.040431,0.045609,0.003561,0.074157,0.000092,0.041248,0.000000,0.117721
23,4.166914,0.194454,0.046666,0.067857,0.046715,0.000000,0.029728,0.066989,0.042302,0.032916,0.000000,0.000000,0.000000,0.065939,0.000000,0.048958,0.025685,0.006587,0.028861,0.077938,0.028164,0.000000,0.000000,0.000000,0.046408,0.021569,0.024524,0.000000,0.000000,0.000000,0.000000,0.111028,0.033713,0.094378,0.000000,0.099743
9,4.211320,0.259952,0.061727,0.022442,0.033530,0.000000,0.065218,0.031695,0.011577,0.021380,0.000000,0.000000,0.000659,0.031508,0.000188,0.022211,0.048816,0.010177,0.051381,0.073407,0.034335,0.000556,0.000366,0.000000,0.076771,0.042666,0.006482,0.000590,0.001191,0.002052,0.000383,0.176182,0.038898,0.110525,0.000000,0.084816
5,4.188570,0.183223,0.043744,0.059612,0.048035,0.000000,0.015892,0.063226,0.014879,0.026702,0.000000,0.000000,0.019397,0.070552,0.002087,0.076374,0.012926,0.003337,0.013823,0.089528,0.014753,0.010224,0.004072,0.000000,0.049550,0.011191,0.033140,0.007226,0.031720,0.035782,0.002794,0.102272,0.016825,0.055470,0.000000,0.108611
15,4.187611,0.185283,0.044246,0.058741,0.047185,0.000000,0.017109,0.062212,0.015087,0.026344,0.000000,0.000000,0.018744,0.069642,0.002022,0.074612,0.013938,0.003598,0.014927,0.088881,0.015889,0.009888,0.003950,0.000000,0.050624,0.012058,0.032432,0.006999,0.030655,0.034574,0.002707,0.104160,0.018146,0.057003,0.000000,0.107873
17,4.231859,0.209323,0.049464,0.047818,0.046657,0.000000,0.034324,0.054869,0.015079,0.027378,0.000000,0.000000,0.012065,0.056262,0.001359,0.057823,0.025710,0.005359,0.027070,0.084329,0.018092,0.006469,0.002652,0.000000,0.055311,0.022461,0.023430,0.004675,0.019789,0.022696,0.001889,0.127827,0.020506,0.077690,0.000000,0.100412
20,4.231796,0.203759,0.048150,0.050607,0.048100,0.000000,0.030928,0.057415,0.015464,0.028037,0.000000,0.000000,0.013318,0.058982,0.001488,0.061737,0.023171,0.004829,0.024398,0.085529,0.016307,0.007119,0.002904,0.000000,0.052952,0.020240,0.025293,0.005124,0.021833,0.024965,0.002055,0.122512,0.018484,0.074082,0.000000,0.102126
9,4.211320,0.259952,0.061727,0.022442,0.033530,0.000000,0.065218,0.031695,0.011577,0.021380,0.000000,0.000000,0.000659,0.031508,0.000188,0.022211,0.048816,0.010177,0.051381,0.073407,0.034335,0.000556,0.000366,0.000000,0.076771,0.042666,0.006482,0.000590,0.001191,0.002052,0.000383,0.176182,0.038898,0.110525,0.000000,0.084816
17,4.231859,0.209323,0.049464,0.047818,0.046657,0.000000,0.034324,0.054869,0.015079,0.027378,0.000000,0.000000,0.012065,0.056262,0.001359,0.057823,0.025710,0.005359,0.027070,0.084329,0.018092,0.006469,0.002652,0.000000,0.055311,0.022461,0.023430,0.004675,0.019789,0.022696,0.001889,0.127827,0.020506,0.077690,0.000000,0.100412
20,4.231796,0.203759,0.048150,0.050607,0.048100,0.000000,0.030928,0.057415,0.015464,0.028037,0.000000,0.000000,0.013318,0.058982,0.001488,0.061737,0.023171,0.004829,0.024398,0.085529,0.016307,0.007119,0.002904,0.000000,0.052952,0.020240,0.025293,0.005124,0.021833,0.024965,0.002055,0.122512,0.018484,0.074082,0.000000,0.102126
10,4.226412,0.202749,0.047972,0.050920,0.047489,0.000000,0.029914,0.057306,0.015232,0.027556,0.000000,0.000001,0.013766,0.059726,0.001531,0.062458,0.022577,0.004810,0.023809,0.085666,0.016803,0.007344,0.002987,0.000000,0.053370,0.019705,0.025783,0.005273,0.022558,0.025742,0.002105,0.121443,0.019064,0.072608,0.000001,0.102453
4,4.252704,0.228492,0.053729,0.041706,0.030636,0.000000,0.046650,0.028952,0.022458,0.029320,0.000000,0.000000,0.001174,0.058911,0.000225,0.036501,0.031875,0.006921,0.049638,0.073523,0.032215,0.001465,0.000508,0.000000,0.059199,0.028002,0.020426,0.000672,0.000886,0.001662,0.000424,0.143554,0.036823,0.112160,0.000000,0.103515
17,4.231859,0.209323,0.049464,0.047818,0.046657,0.000000,0.034324,0.054869,0.015079,0.027378,0.000000,0.000000,0.012065,0.056262,0.001359,0.057823,0.025710,0.005359,0.027070,0.084329,0.018092,0.006469,0.002652,0.000000,0.055311,0.022461,0.023430,0.004675,0.019789,0.022696,0.001889,0.127827,0.020506,0.077690,0.000000,0.100412
20,4.231796,0.203759,0.048150,0.050607,0.048100,0.000000,0.030928,0.057415,0.015464,0.028037,0.000000,0.000000,0.013318,0.058982,0.001488,0.061737,0.023171,0.004829,0.024398,0.085529,0.016307,0.007119,0.002904,0.000000,0.052952,0.020240,0.025293,0.005124,0.021833,0.024965,0.002055,0.122512,0.018484,0.074082,0.000000,0.102126
27,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
4,4.252704,0.228492,0.053729,0.041706,0.030636,0.000000,0.046650,0.028952,0.022458,0.029320,0.000000,0.000000,0.001174,0.058911,0.000225,0.036501,0.031875,0.006921,0.049638,0.073523,0.032215,0.001465,0.000508,0.000000,0.059199,0.028002,0.020426,0.000672,0.000886,0.001662,0.000424,0.143554,0.036823,0.112160,0.000000,0.103515
23,4.246960,0.219744,0.051742,0.044989,0.035958,0.000000,0.041008,0.037918,0.020372,0.028923,0.000000,0.000000,0.005175,0.059664,0.000640,0.045003,0.028616,0.006189,0.041410,0.077382,0.027260,0.003345,0.001296,0.000000,0.057003,0.025104,0.022378,0.002133,0.007751,0.009289,0.000958,0.135940,0.031120,0.099657,0.000000,0.103520
27,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
21,4.266090,0.198300,0.046483,0.045507,0.052740,0.000000,0.035160,0.066261,0.016509,0.023024,0.000000,0.000000,0.009221,0.073553,0.001359,0.071468,0.017164,0.003849,0.026366,0.063724,0.012931,0.005081,0.002511,0.000000,0.050576,0.016402,0.028165,0.005600,0.026436,0.023713,0.001479,0.115382,0.016950,0.075582,0.000000,0.113288
4,4.252704,0.228492,0.053729,0.041706,0.030636,0.000000,0.046650,0.028952,0.022458,0.029320,0.000000,0.000000,0.001174,0.058911,0.000225,0.036501,0.031875,0.006921,0.049638,0.073523,0.032215,0.001465,0.000508,0.000000,0.059199,0.028002,0.020426,0.000672,0.000886,0.001662,0.000424,0.143554,0.036823,0.112160,0.000000,0.103515
27,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
0,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
12,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
27,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
0,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
12,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
27,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
0,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
3,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
2,4.358865,0.204656,0.046952,0.041015,0.071164,0.000000,0.022380,0.077986,0.022249,0.019567,0.000000,0.000000,0.003884,0.061916,0.001098,0.086036,0.020701,0.003171,0.020179,0.052903,0.017641,0.003716,0.001054,0.000000,0.062721,0.010437,0.025785,0.005039,0.028290,0.014882,0.000941,0.129938,0.020984,0.065971,0.000000,0.108351
0,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
6,4.289509,0.205013,0.047794,0.037202,0.053560,0.000000,0.044355,0.067599,0.016652,0.018914,0.000000,0.000000,0.004146,0.077808,0.001028,0.070529,0.018037,0.004150,0.032611,0.047497,0.013588,0.002510,0.001774,0.000000,0.052911,0.018087,0.026505,0.005041,0.025439,0.018518,0.000791,0.120615,0.019161,0.083654,0.000000,0.117319
2,4.358865,0.204656,0.046952,0.041015,0.071164,0.000000,0.022380,0.077986,0.022249,0.019567,0.000000,0.000000,0.003884,0.061916,0.001098,0.086036,0.020701,0.003171,0.020179,0.052903,0.017641,0.003716,0.001054,0.000000,0.062721,0.010437,0.025785,0.005039,0.028290,0.014882,0.000941,0.129938,0.020984,0.065971,0.000000,0.108351
13,4.357368,0.204659,0.046969,0.040931,0.070747,0.000000,0.022893,0.077739,0.022116,0.019554,0.000000,0.000000,0.003894,0.062289,0.001097,0.085670,0.020637,0.003194,0.020469,0.052788,0.017545,0.003689,0.001072,0.000000,0.062487,0.010617,0.025803,0.005040,0.028223,0.014972,0.000938,0.129713,0.020939,0.066384,0.000000,0.108560
29,4.344043,0.204738,0.047131,0.040132,0.067088,0.000000,0.027469,0.075581,0.020953,0.019416,0.000000,0.000000,0.003945,0.065596,0.001082,0.082445,0.020084,0.003398,0.023058,0.051651,0.016702,0.003436,0.001221,0.000000,0.060449,0.012209,0.025952,0.005040,0.027630,0.015724,0.000907,0.127779,0.020562,0.070066,0.000000,0.110428
2,4.358865,0.204656,0.046952,0.041015,0.071164,0.000000,0.022380,0.077986,0.022249,0.019567,0.000000,0.000000,0.003884,0.061916,0.001098,0.086036,0.020701,0.003171,0.020179,0.052903,0.017641,0.003716,0.001054,0.000000,0.062721,0.010437,0.025785,0.005039,0.028290,0.014882,0.000941,0.129938,0.020984,0.065971,0.000000,0.108351
13,4.357368,0.204659,0.046969,0.040931,0.070747,0.000000,0.022893,0.077739,0.022116,0.019554,0.000000,0.000000,0.003894,0.062289,0.001097,0.085670,0.020637,0.003194,0.020469,0.052788,0.017545,0.003689,0.001072,0.000000,0.062487,0.010617,0.025803,0.005040,0.028223,0.014972,0.000938,0.129713,0.020939,0.066384,0.000000,0.108560
7,4.353757,0.204680,0.047012,0.040711,0.069738,0.000000,0.024153,0.077144,0.021796,0.019517,0.000000,0.000000,0.003909,0.063200,0.001093,0.084781,0.020484,0.003250,0.021182,0.052476,0.017312,0.003620,0.001113,0.000000,0.061925,0.011055,0.025844,0.005040,0.028060,0.015180,0.000930,0.129179,0.020835,0.067398,0.000000,0.109074
8,4.572124,0.197578,0.043214,0.047403,0.043048,0.000000,0.013004,0.068917,0.021322,0.024814,0.000000,0.000000,0.004967,0.020819,0.001471,0.136424,0.023139,0.003783,0.029315,0.066958,0.015392,0.004348,0.001465,0.000000,0.062326,0.010543,0.020977,0.005561,0.025361,0.023838,0.001469,0.126818,0.018726,0.040370,0.000000,0.137422
23,4.472241,0.249127,0.055705,0.023818,0.068032,0.000000,0.020673,0.086550,0.023548,0.026919,0.000000,0.000000,0.005641,0.055049,0.000818,0.075381,0.024083,0.002610,0.018773,0.038243,0.015798,0.003012,0.000816,0.000000,0.061986,0.010256,0.024523,0.007445,0.009751,0.010445,0.000422,0.185182,0.010817,0.105817,0.000000,0.083593
2,4.358865,0.204656,0.046952,0.041015,0.071164,0.000000,0.022380,0.077986,0.022249,0.019567,0.000000,0.000000,0.003884,0.061916,0.001098,0.086036,0.020701,0.003171,0.020179,0.052903,0.017641,0.003716,0.001054,0.000000,0.062721,0.010437,0.025785,0.005039,0.028290,0.014882,0.000941,0.129938,0.020984,0.065971,0.000000,0.108351
8,4.572124,0.197578,0.043214,0.047403,0.043048,0.000000,0.013004,0.068917,0.021322,0.024814,0.000000,0.000000,0.004967,0.020819,0.001471,0.136424,0.023139,0.003783,0.029315,0.066958,0.015392,0.004348,0.001465,0.000000,0.062326,0.010543,0.020977,0.005561,0.025361,0.023838,0.001469,0.126818,0.018726,0.040370,0.000000,0.137422
0,4.548213,0.210911,0.046372,0.041303,0.049510,0.000000,0.014987,0.073478,0.021898,0.025358,0.000000,0.000000,0.005141,0.029672,0.001302,0.120636,0.023383,0.003479,0.026588,0.059531,0.015497,0.004002,0.001297,0.000000,0.062238,0.010468,0.021894,0.006049,0.021323,0.020374,0.001198,0.141913,0.016681,0.057298,0.000000,0.123500
26,4.547289,0.198272,0.043602,0.046602,0.044857,0.000000,0.015005,0.069263,0.021129,0.024279,0.000000,0.000000,0.004877,0.025554,0.001432,0.130817,0.022771,0.003773,0.029063,0.065343,0.015404,0.004227,0.001462,0.000000,0.061870,0.010917,0.021474,0.005512,0.025498,0.023164,0.001411,0.126646,0.018850,0.043710,0.000000,0.135087
25,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
29,4.582507,0.262311,0.057242,0.047023,0.031587,0.000000,0.023848,0.098227,0.020346,0.018934,0.000000,0.000000,0.003328,0.032372,0.001106,0.076882,0.021962,0.003478,0.028116,0.074545,0.013973,0.001458,0.001274,0.000000,0.042052,0.006861,0.015702,0.001888,0.004608,0.010574,0.000837,0.204571,0.020368,0.077338,0.000000,0.116741
8,4.572124,0.197578,0.043214,0.047403,0.043048,0.000000,0.013004,0.068917,0.021322,0.024814,0.000000,0.000000,0.004967,0.020819,0.001471,0.136424,0.023139,0.003783,0.029315,0.066958,0.015392,0.004348,0.001465,0.000000,0.062326,0.010543,0.020977,0.005561,0.025361,0.023838,0.001469,0.126818,0.018726,0.040370,0.000000,0.137422
20,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
9,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
25,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
23,4.710004,0.224465,0.047657,0.022520,0.081081,0.000000,0.005397,0.051668,0.039395,0.038486,0.000000,0.000000,0.001654,0.033603,0.001746,0.103489,0.019312,0.004539,0.025840,0.040389,0.024105,0.003175,0.000857,0.000000,0.028618,0.007474,0.026539,0.003194,0.036979,0.016317,0.000957,0.160411,0.015023,0.066503,0.000000,0.140731
9,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
20,4.687651,0.242062,0.051638,0.023361,0.066624,0.000000,0.018278,0.036241,0.012506,0.016307,0.000000,0.000000,0.002975,0.027923,0.000763,0.164030,0.024446,0.003028,0.021370,0.059615,0.015055,0.003191,0.001310,0.000000,0.053748,0.010336,0.027208,0.007612,0.002518,0.013054,0.000823,0.178772,0.014028,0.104165,0.000000,0.090711
19,4.722265,0.246165,0.052129,0.019646,0.078399,0.000000,0.010005,0.029353,0.014033,0.015356,0.000000,0.000000,0.002999,0.020736,0.001015,0.185630,0.020672,0.002627,0.029708,0.057314,0.013591,0.001183,0.001469,0.000000,0.064215,0.011059,0.016925,0.006896,0.004270,0.015492,0.001099,0.187813,0.008534,0.093955,0.000000,0.086004
3,4.717105,0.274087,0.058105,0.030572,0.052554,0.000000,0.020599,0.032100,0.013573,0.019948,0.000000,0.000000,0.003774,0.024759,0.000652,0.120458,0.016477,0.003574,0.019661,0.058941,0.017505,0.003013,0.001487,0.000000,0.040919,0.006852,0.033430,0.009675,0.003570,0.015857,0.000579,0.215683,0.015999,0.113213,0.000000,0.104577
23,4.710004,0.224465,0.047657,0.022520,0.081081,0.000000,0.005397,0.051668,0.039395,0.038486,0.000000,0.000000,0.001654,0.033603,0.001746,0.103489,0.019312,0.004539,0.025840,0.040389,0.024105,0.003175,0.000857,0.000000,0.028618,0.007474,0.026539,0.003194,0.036979,0.016317,0.000957,0.160411,0.015023,0.066503,0.000000,0.140731
23,4.912424,0.204993,0.041730,0.017526,0.072453,0.000000,0.005511,0.052589,0.047254,0.038252,0.000000,0.000000,0.001824,0.033209,0.001338,0.154636,0.012763,0.002974,0.014488,0.057614,0.009664,0.002011,0.000606,0.000000,0.032763,0.007640,0.025119,0.004120,0.021848,0.012481,0.001156,0.140054,0.014625,0.058757,0.000000,0.156723
19,4.722265,0.246165,0.052129,0.019646,0.078399,0.000000,0.010005,0.029353,0.014033,0.015356,0.000000,0.000000,0.002999,0.020736,0.001015,0.185630,0.020672,0.002627,0.029708,0.057314,0.013591,0.001183,0.001469,0.000000,0.064215,0.011059,0.016925,0.006896,0.004270,0.015492,0.001099,0.187813,0.008534,0.093955,0.000000,0.086004
3,4.717105,0.274087,0.058105,0.030572,0.052554,0.000000,0.020599,0.032100,0.013573,0.019948,0.000000,0.000000,0.003774,0.024759,0.000652,0.120458,0.016477,0.003574,0.019661,0.058941,0.017505,0.003013,0.001487,0.000000,0.040919,0.006852,0.033430,0.009675,0.003570,0.015857,0.000579,0.215683,0.015999,0.113213,0.000000,0.104577
